Cod Depto,Departamento,Cod en texto ,Municipio,Dirección Territorial ,Director Territorial ,Alcalde,Población 2017,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista , Atentados, Combates, Enfrentamientos , Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Minas Antipersonal, Munición sin Explotar y artefacto explosivo improvisado",Secuestro,Tortura,"Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Abandono o Despojo Forzado de Tierras,Perdida de Bienes Muebles o Inmuebles ,Puntos de Atención,Personas Atendidas,Solicitudes de AH,Solicitudes de Registro,Solicitudes de Oferta,Otras Solicitudes,Total Solicitudes Recibidas,Priorizado,En Construcción,En Formulación,En proceso de contratación,En Funcionamiento ,Misiones Humanitarias 2012-2017,Emergencias Humanitarias 2012-2017,Incluido,No Incluido,Excluido,En Valoración,RECEPCIÓN FORMATOS / Defensoria,RECEPCIÓN FORMATOS / Personeria,RECEPCIÓN FORMATOS / Procuraduria,RECEPCIÓN FORMATOS / Entidad No Informa ,RECEPCIÓN FORMATOS / Consulados,Beneficiarios Dinero Atención Humanitaria,Valor Dinero Atención Humanitaria,Beneficiarios especie Atención Humanitaria,Valor especie Atención Humanitaria,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Hogares,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - Personas,Caracterización de Población Víctima - PAARI Módulo de Asistencia 2012-2017 - con discapacidad,Atencion Humanitaria 2012-2017 - Giros,Atencion Humanitaria 2012-2017- Valor,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Víctimas,Ayuda Humanitaria por Otros Hechos Diferentes al Desplazamiento 2012-2017 - Valor,PAARI - Módulo de Reparación 2012- 2017 - Víctimas,PAARI - Módulo de Reparación 2012- 2017 - NNA,Estrategia de Recuperación Emocional ,Indemnizaciones 2012-2017 - No. de Indemnizaciones,Indemnizaciones 2012-2017 - Valor,Programa de Acompañamiento 2017 - Con intención de recibir acompañamiento,Programa de Acompañamiento 2017 - En un Negocio,Programa de Acompañamiento 2017 - En Terreno Rural ,Programa de Acompañamiento 2017 - En Vivienda,Programa de Acompañamiento 2017 - En Educación,Identificación,Acercamiento ,Alistamiento ,Pre-Consulta o Consulta Previa,Caracterización del Daño,Diagnóstico del Daño,Diseño y Formulación,En Fase de Diseño e Implementación del PIRC,PIRC aprobado por CTJ,Sin Especificar,Total SRC en el municipio,SIN FUD,SRC en Valoración,SRC Incluido,DEVOLUCION MP ,SRC No Incluido,SRC Indentificados,Apoyo a Entes Territoriales,Atención y Ayuda Humanitaria ,Proyectos de Infraestructura Social y Comunitaria,Indemnizaciones,Centros Regionales *(Aporte  Unidad Victimas)
15,Boyacá,15189, Ciénega,Centro,Jorge Orlando Sánchez,Luis Carlos Cruz López,4630,19,11,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,7,22,1,26,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
15,Boyacá,15204, Cómbita,Centro,Jorge Orlando Sánchez,Oscar Orlando Ávila Romero,14983,84,54,0,19,0,2,72,6,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,0,1,9,12,29,0,0,0,0,0,0,15,55,3,73,38,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
15,Boyacá,15212, Coper,Centro,Jorge Orlando Sánchez,Jairo Enrique Ahumada Castañeda,3568,77,58,0,0,0,4,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,10,0,0,0,0,0,0,0,8,30,1,20,6,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
15,Boyacá,15215, Corrales,Centro,Jorge Orlando Sánchez,Oscar Iban Cárdenas Caro,2223,6,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,3,11,0,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
15,Boyacá,15218, Covarachía,Centro,Jorge Orlando Sánchez,Yolanda Salazar Sierra,2780,78,61,0,20,0,0,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,6,6,0,0,0,0,0,0,0,3,9,1,9,3,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0
15,Boyacá,15223, Cubará,Centro,Jorge Orlando Sánchez,Fredy Eduardo Martínez Valderrama,6735,1040,918,15,31,1,31,922,111,1,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,4,5,90,45,0,1,0,140,0,0,0,0,0,67,21,72,248,10,526,299,13,16,100,0,5,107,606,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,315,0,606,0
15,Boyacá,15224, Cucaita,Centro,Jorge Orlando Sánchez,Carlos Eduardo Luis Vanegas,4689,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,5,10,1,14,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
15,Boyacá,15226, Cuítiva,Centro,Jorge Orlando Sánchez,Leonardo Alfonso López,1877,90,43,0,0,0,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,3,6,0,9,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
15,Boyacá,15232, Chíquiza,Centro,Jorge Orlando Sánchez,Ramiro Alexander Suarez López,5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
15,Boyacá,15236, Chivor,Centro,Jorge Orlando Sánchez,Carlos Hernando Perilla Aldana,1714,185,139,0,27,4,20,148,21,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,0,0,12,50,0,0,0,0,0,0,0,23,83,4,114,54,2,2,22,3,35,20,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,135,0
15,Boyacá,15238, Duitama,Centro,Jorge Orlando Sánchez,Alfonso Miguel Silva Pesca,113516,3221,2621,22,423,10,41,2910,318,10,20,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,259,0,5,17,658,2,0,0,11,7,0,0,577,1824,103,1471,898,9,11,684,3,129,236,1571,17,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,909,0,1571,0
15,Boyacá,15244, El Cocuy,Centro,Jorge Orlando Sánchez,Ramiro Daza Mora,5157,99,77,1,31,1,0,28,49,5,0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,26,0,0,0,0,0,0,0,9,21,3,10,6,0,0,9,0,0,41,230,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,230,0
15,Boyacá,15248, El Espino,Centro,Jorge Orlando Sánchez,Héctor Miguel Mojica Mojica,4214,183,113,37,55,0,3,76,18,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,15,0,0,12,42,0,0,0,0,0,0,0,7,12,2,19,6,1,1,6,1,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,56,0
15,Boyacá,15272, Firavitoba,Centro,Jorge Orlando Sánchez,Karol Ricardo Ramírez Silva,5822,53,50,0,14,0,0,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,13,50,2,24,14,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
15,Boyacá,15276, Floresta,Centro,Jorge Orlando Sánchez,Luis Mario Vargas Bernal,4431,22,18,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,37,2,17,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
15,Boyacá,15293, Gachantivá,Centro,Jorge Orlando Sánchez,Jorge Edicson Saavedra Velasco,2569,50,39,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,6,16,0,25,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
15,Boyacá,15296, Gameza,Centro,Jorge Orlando Sánchez,Edgar Cruz Cristancho Cristancho,4697,130,96,4,0,0,0,49,5,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,1,1,0,8,4,0,0,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0
15,Boyacá,15299, Garagoa,Centro,Jorge Orlando Sánchez,Julio Ernesto Sanabria Guerra,17008,553,445,6,8,0,20,455,95,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,36,0,0,3,80,0,0,0,0,0,0,0,68,226,14,248,115,2,3,125,3,41,70,610,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,610,0
15,Boyacá,15317, Guacamayas,Centro,Jorge Orlando Sánchez,Gloria Edy Gómez López,1617,18,14,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,2,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,Boyacá,15322, Guateque,Centro,Jorge Orlando Sánchez,Edwin Crisanto Bohórquez Mora,9483,296,236,0,25,1,16,224,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,0,2,4,56,8,0,0,0,0,0,0,20,73,3,130,75,3,4,26,0,0,10,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,112,0
15,Boyacá,15325, Guayatá,Centro,Jorge Orlando Sánchez,Benjamín Edilson Piñeros Alfonso,4898,100,85,1,5,0,0,71,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,5,22,0,33,18,0,0,8,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,48,0
15,Boyacá,15332, Güicán,Centro,Jorge Orlando Sánchez,Jhon Jaiver Blanco López,6701,99,59,0,25,1,0,62,37,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,15,0,0,10,24,0,0,0,0,0,0,0,3,11,1,20,10,0,0,5,0,0,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,77,0
15,Boyacá,15362, Iza,Centro,Jorge Orlando Sánchez,Diego Armando López Wanumen,2389,5,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,28,2,25,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
15,Boyacá,15367, Jenesano,Centro,Jorge Orlando Sánchez,Hugo Alexander Reyes Parra,7673,95,82,0,24,0,0,86,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,0,0,0,0,0,0,0,18,72,3,70,39,0,0,33,0,0,2,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,20,0
15,Boyacá,15368, Jericó,Centro,Jorge Orlando Sánchez,Carlos Arturo Cuevas Gómez,3890,14,10,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,5,12,0,14,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
15,Boyacá,15377, Labranzagrande,Centro,Jorge Orlando Sánchez,Segundo Jacinto Pérez Archila ,5035,357,292,3,27,1,0,179,168,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,23,0,1,27,29,0,0,0,0,0,0,0,43,131,7,111,47,5,6,78,0,20,136,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,668,0
15,Boyacá,15380, La Capilla,Centro,Jorge Orlando Sánchez,Melquisedec Salgado Zubieta,2450,17,7,1,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,0,0,7,23,1,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
15,Boyacá,15401, La Victoria,Centro,Jorge Orlando Sánchez,Anatolio José Benito Alvarado,1673,25,13,0,5,0,0,21,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,5,13,1,15,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
15,Boyacá,15403, La Uvita,Centro,Jorge Orlando Sánchez,Jaime Enrique Galvis Hernández ,2343,217,180,0,1,0,0,19,10,0,1,0,1,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,1,1,1,6,5,0,0,6,0,0,15,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,93,0
15,Boyacá,15407, Villa De Leyva,Centro,Jorge Orlando Sánchez,Víctor Hugo Forero,17506,307,271,3,105,0,9,282,43,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,42,17,0,0,2,59,0,0,0,0,0,0,0,90,309,23,238,126,2,3,100,2,9,24,143,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,143,0
15,Boyacá,15425, Macanal,Centro,Jorge Orlando Sánchez,Nabor Felipe Londoño Gordillo,4833,186,152,0,12,2,3,149,39,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,4,36,0,0,0,0,0,0,0,15,63,7,61,29,1,1,38,3,7,17,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,131,0
15,Boyacá,15442, Maripí,Centro,Jorge Orlando Sánchez,Eduar Alexis Triana Rincón,7372,121,82,1,5,0,3,98,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,29,0,0,1,46,1,0,0,0,0,0,0,26,90,4,79,41,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
15,Boyacá,15455, Miraflores,Centro,Jorge Orlando Sánchez,Willinthon Jaime Alfonso Prieto,9787,1107,896,16,544,26,35,1041,103,0,30,40,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,84,0,2,7,315,1,0,0,0,0,0,0,116,352,45,436,192,13,16,174,0,114,90,841,10,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,841,0
15,Boyacá,15464, Mongua,Centro,Jorge Orlando Sánchez,Reyes Bernardo Pérez Álvarez,4606,187,151,5,5,0,0,119,26,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,7,0,0,0,17,0,0,0,0,0,0,0,15,49,7,28,10,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
15,Boyacá,15466, Monguí,Centro,Jorge Orlando Sánchez,Henry Arguello Rincón,4984,34,29,0,5,0,0,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,2,5,0,19,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
15,Boyacá,15469, Moniquirá,Centro,Jorge Orlando Sánchez,Ancisar Parra Ávila,21284,440,356,4,44,2,0,401,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,0,8,59,0,0,0,0,0,0,0,88,322,26,265,158,0,0,80,0,31,44,367,6,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,367,0
15,Boyacá,15476, Motavita,Centro,Jorge Orlando Sánchez,Heli Quintero Sua,8332,31,25,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,9,38,2,21,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
15,Boyacá,15480, Muzo,Centro,Jorge Orlando Sánchez,Elin José Bohórquez Ariza,8789,348,263,0,28,0,3,289,80,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,77,0,0,47,78,0,0,0,0,0,0,0,69,231,3,195,106,2,3,44,0,0,19,146,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,146,0
15,Boyacá,15491, Nobsa,Centro,Jorge Orlando Sánchez,Luis Hernando Calixto Paipa,16441,377,309,9,32,0,0,363,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,43,0,0,0,0,0,0,0,68,243,10,151,89,0,0,84,0,19,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0
15,Boyacá,15494, Nuevo Colón,Centro,Jorge Orlando Sánchez,Heriberto Suarez Muñoz,6637,26,20,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,4,0,0,0,0,0,0,0,8,27,4,40,24,0,0,4,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,8,0
15,Boyacá,15500, Oicatá,Centro,Jorge Orlando Sánchez,Franky Ariel Fonseca Salamanca,2834,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,8,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,Boyacá,15507, Otanche,Centro,Jorge Orlando Sánchez,Salomón Díaz Gutiérrez,10681,722,556,5,5,0,16,524,192,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,76,0,3,10,185,0,0,0,0,0,0,0,57,159,4,257,126,4,5,87,0,78,96,609,7,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,609,0
15,Boyacá,15511, Pachavita,Centro,Jorge Orlando Sánchez,José Jacinto Morales Sanabria,2393,48,33,0,1,0,7,43,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,5,20,2,17,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
15,Boyacá,15514, Páez,Centro,Jorge Orlando Sánchez,Dumar Fabián Lozano Vargas,2834,1250,1089,8,53,2,14,1193,81,0,10,8,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,246,52,0,3,1,303,0,0,0,0,0,0,0,142,446,27,544,214,2,3,142,0,169,113,881,8,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,881,0
15,Boyacá,15516, Paipa,Centro,Jorge Orlando Sánchez,Yamit Noé Hurtado Neira,31297,840,667,5,52,4,0,798,88,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,47,0,1,2,140,0,0,0,0,0,0,0,109,408,29,379,205,2,3,109,3,32,24,164,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,164,0
15,Boyacá,15518, Pajarito,Centro,Jorge Orlando Sánchez,Inocencio Pérez Castro,1600,1409,1028,3,34,0,2,1397,22,11,3,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,24,0,1,3,51,0,0,0,0,0,0,0,33,88,9,100,45,2,2,65,1,10,64,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,312,0
15,Boyacá,15522, Panqueba,Centro,Jorge Orlando Sánchez,Marco Rodrigo Pérez,1425,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Boyacá,15531, Pauna,Centro,Jorge Orlando Sánchez,Eulices Agusto Caro Caro,10811,704,540,4,17,0,45,270,422,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,80,0,2,11,190,0,0,0,0,0,0,0,63,187,14,222,125,6,8,55,0,85,77,669,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,669,0
15,Boyacá,15533, Paya,Centro,Jorge Orlando Sánchez,José Roldan Maldonado Pérez,2524,161,101,6,15,0,0,88,56,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,2,34,53,0,0,47,42,0,0,0,0,0,0,0,0,0,0,38,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
15,Boyacá,15537, Paz De Río,Centro,Jorge Orlando Sánchez,María Elena Ortiz Novoa,4561,42,35,3,7,0,3,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,3,13,0,0,0,0,0,0,0,9,24,0,17,7,0,0,8,3,0,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,0
15,Boyacá,15542, Pesca,Centro,Jorge Orlando Sánchez,Justo Pastro Rodríguez Herrera,7712,90,63,3,16,0,0,88,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,12,0,0,0,0,0,0,0,14,51,3,28,15,0,0,17,1,1,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,61,0
15,Boyacá,15550, Pisba,Centro,Jorge Orlando Sánchez,Jairo Enrique Millán Malpica ,1303,74,46,0,3,0,15,43,33,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,5,21,29,0,0,21,29,0,0,0,0,0,0,0,5,16,0,32,14,2,3,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
15,Boyacá,15572, Puerto Boyacá,Centro,Jorge Orlando Sánchez,Oscar Fernando Botero Álzate,56096,3605,2701,6,76,14,251,3090,413,2,5,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,1,502,357,0,26,133,766,3,0,0,0,0,59,24,393,1451,86,2179,1179,51,66,586,23,1175,566,5251,43,15,8,15,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,24,1245,0,5251,0
15,Boyacá,15580, Quípama,Centro,Jorge Orlando Sánchez,William Enrique Pereira Herrera,7670,108,82,1,18,0,0,78,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,0,0,9,37,0,0,0,0,0,0,0,11,38,2,81,34,1,1,16,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
15,Boyacá,15599, Ramiriquí,Centro,Jorge Orlando Sánchez,Omar Junco Espinosa,9847,201,171,4,37,0,0,190,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,0,0,0,0,0,0,0,25,98,5,83,46,0,0,43,0,0,13,75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,75,0
15,Boyacá,15600, Ráquira,Centro,Jorge Orlando Sánchez,Néstor Alonso Castillo Buitrago,13800,32,22,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,19,68,4,65,38,0,0,20,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
15,Boyacá,15621, Rondón,Centro,Jorge Orlando Sánchez,Roosvelt Alfonso Chaves Leguizamón,2787,61,52,2,0,0,0,52,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,9,0,0,0,0,0,0,0,8,29,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
15,Boyacá,15632, Saboyá,Centro,Jorge Orlando Sánchez,Zamir Sotelo Monroy,12237,48,24,1,7,0,3,45,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,13,1,0,0,0,0,0,0,12,32,2,29,13,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
